time(ms),enconder(steps),inputSignal(8bits)
123120,-5916,-9
123200,-5916,-10
123280,-5916,-11
123360,-5916,-12
123440,-5916,-13
123520,-5916,-14
123600,-5916,-15
123680,-5916,-16
123760,-5916,-17
123840,-5916,-18
123920,-5916,-19
124000,-5916,-20
124080,-5916,-21
124160,-5916,-22
124240,-5916,-23
124320,-5916,-24
124400,-5916,-25
124480,-5916,-26
124560,-5916,-27
124640,-5915,-28
124720,-5915,-29
124800,-5915,-30
124880,-5915,-31
124960,-5915,-32
125040,-5915,-33
125120,-5915,-34
125200,-5915,-35
125280,-5915,-36
125360,-5915,-37
125440,-5915,-38
125520,-5915,-39
125600,-5915,-40
125680,-5915,-41
125760,-5915,-42
125840,-5915,-43
125920,-5915,-44
126000,-5915,-45
126080,-5915,-46
126160,-5915,-47
126240,-5915,-48
126320,-5915,-49
126400,-5915,-50
126480,-5915,-51
126560,-5915,-52
126640,-5915,-53
126720,-5915,-54
126800,-5915,-55
126880,-5915,-56
126960,-5915,-57
127040,-5915,-58
127120,-5915,-59
127200,-5915,-60
127280,-5915,-61
127360,-5915,-62
127440,-5915,-63
127520,-5915,-64
127600,-5915,-65
127680,-5915,-66
127760,-5915,-67
127840,-5915,-68
127920,-5915,-69
128000,-5915,-70
128080,-5915,-71
128160,-5915,-72
128240,-5915,-73
128320,-5915,-74
128400,-5915,-75
128480,-5915,-76
128560,-5915,-77
128640,-5915,-78
128720,-5915,-79
128800,-5915,-80
128880,-5915,-81
128960,-5915,-82
129040,-5915,-83
129120,-5915,-84
129200,-5915,-85
129280,-5915,-86
129360,-5915,-87
129440,-5915,-88
129520,-5915,-89
129600,-5915,-90
129680,-5915,-91
129760,-5915,-92
129840,-5915,-93
129920,-5915,-94
130000,-5915,-95
130080,-5915,-96
130160,-5915,-97
130240,-5915,-98
130320,-5915,-99
130400,-5915,-100
130480,-5915,-101
130560,-5915,-102
130640,-5873,-103
130720,-5873,-104
130800,-5873,-105
130880,-5873,-106
130960,-5873,-107
131040,-5873,-108
131120,-5873,-109
131200,-5873,-110
131280,-5873,-111
131360,-5873,-112
131440,-5873,-113
131520,-5873,-114
131600,-5873,-115
131680,-5873,-116
131760,-5873,-117
131840,-5873,-118
131920,-5873,-119
132000,-5873,-120
132080,-5873,-121
132160,-5873,-122
132240,-5873,-123
132320,-5873,-124
132400,-5873,-125
132480,-5873,-126
132560,-5873,-127
132640,-5873,-128
132720,-5873,-129
132800,-5873,-130
132880,-5873,-131
132960,-5873,-132
133040,-5873,-133
133120,-5873,-134
133200,-5873,-135
133280,-5873,-136
133360,-5873,-137
133440,-5873,-138
133520,-5873,-139
133600,-5873,-140
133680,-5873,-141
133760,-5873,-142
133840,-5873,-143
133920,-5873,-144
134000,-5873,-145
134080,-5873,-146
134160,-5873,-147
134240,-5873,-148
134320,-5873,-149
134400,-5873,-150
134480,-5873,-151
134560,-5873,-152
134640,-5873,-153
134720,-5873,-154
134800,-5873,-155
134880,-5873,-156
134960,-5873,-157
135040,-5873,-158
135120,-5873,-159
135200,-5873,-160
135280,-5873,-161
135360,-5873,-162
135440,-5873,-163
135520,-5873,-164
135600,-5873,-165
135680,-5873,-166
135760,-5873,-167
135840,-5873,-168
135920,-5873,-169
136000,-5873,-170
136080,-5873,-171
136160,-5873,-172
136240,-5873,-173
136320,-5873,-174
136400,-5873,-175
136480,-5873,-176
136560,-5873,-177
136640,-5873,-178
136720,-5873,-179
136800,-5873,-180
136880,-5873,-181
136960,-5873,-182
137040,-5873,-183
137120,-5873,-184
137200,-5873,-185
137280,-5873,-186
137360,-5873,-187
137440,-5873,-188
137520,-5873,-189
137600,-5873,-190
137680,-5873,-191
137760,-5873,-192
137840,-5873,-193
137920,-5873,-194
138000,-5873,-195
138080,-5873,-196
138160,-5873,-197
138240,-5873,-198
138320,-5873,-199
138400,-5873,-200
138480,-5873,-201
138560,-5873,-202
138640,-5873,-203
138720,-5873,-204
138800,-5873,-205
138880,-5873,-206
138960,-5873,-207
139040,-5873,-208
139120,-5873,-209
139200,-5873,-210
139280,-5873,-211
139360,-5873,-212
139440,-5873,-213
139520,-5873,-214
139600,-5873,-215
139680,-5873,-216
139760,-5873,-217
139840,-5873,-218
139920,-5873,-219
140000,-5873,-220
140080,-5873,-221
140160,-5873,-222
140240,-5873,-223
140320,-5873,-224
140400,-5873,-225
140480,-5873,-226
140560,-5873,-227
140640,-5873,-228
140720,-5873,-229
140800,-5873,-230
140880,-5873,-231
140960,-5873,-232
141040,-5873,-233
141120,-5873,-234
141200,-5873,-235
141280,-5873,-236
141360,-5873,-237
141440,-5873,-238
141520,-5873,-239
141600,-5873,-240
141680,-5873,-241
141760,-5873,-242
141840,-5873,-243
141920,-5873,-244
142000,-5873,-245
142080,-5873,-246
142160,-5873,-247
142240,-5873,-248
142320,-5873,-249
142400,-5873,-250
142480,-5873,-251
142560,-5873,-252
142640,-5873,-253
142720,-5855,-254
142800,-5830,-255
142880,-5801,-254
142960,-5770,-253
143040,-5738,-252
143120,-5707,-251
143200,-5674,-250
143280,-5642,-249
143360,-5609,-248
143440,-5576,-247
143520,-5543,-246
143600,-5510,-245
143680,-5478,-244
143760,-5446,-243
143840,-5414,-242
143920,-5383,-241
144000,-5353,-240
144080,-5323,-239
144160,-5294,-238
144240,-5265,-237
144320,-5236,-236
144400,-5208,-235
144480,-5179,-234
144560,-5150,-233
144640,-5120,-232
144720,-5090,-231
144800,-5062,-230
144880,-5033,-229
144960,-5004,-228
145040,-4975,-227
145120,-4947,-226
145200,-4919,-225
145280,-4892,-224
145360,-4865,-223
145440,-4839,-222
145520,-4813,-221
145600,-4787,-220
145680,-4762,-219
145760,-4737,-218
145840,-4713,-217
145920,-4688,-216
146000,-4663,-215
146080,-4640,-214
146160,-4618,-213
146240,-4594,-212
146320,-4572,-211
146400,-4552,-210
146480,-4529,-209
146560,-4507,-208
146640,-4487,-207
146720,-4465,-206
146800,-4444,-205
146880,-4425,-204
146960,-4404,-203
147040,-4384,-202
147120,-4365,-201
147200,-4346,-200
147280,-4330,-199
147360,-4312,-198
147440,-4297,-197
147520,-4279,-196
147600,-4265,-195
147680,-4247,-194
147760,-4232,-193
147840,-4215,-192
147920,-4202,-191
148000,-4186,-190
148080,-4173,-189
148160,-4157,-188
148240,-4144,-187
148320,-4130,-186
148400,-4116,-185
148480,-4105,-184
148560,-4091,-183
148640,-4081,-182
148720,-4070,-181
148800,-4057,-180
148880,-4048,-179
148960,-4039,-178
149040,-4026,-177
149120,-4018,-176
149200,-4010,-175
149280,-3997,-174
149360,-3990,-173
149440,-3983,-172
149520,-3978,-171
149600,-3966,-170
149680,-3965,-169
149760,-3965,-168
149840,-3965,-167
149920,-3964,-166
150000,-3960,-165
150080,-3960,-164
150160,-3960,-163
150240,-3960,-162
150320,-3960,-161
150400,-3960,-160
150480,-3960,-159
150560,-3960,-158
150640,-3960,-157
150720,-3960,-156
150800,-3960,-155
150880,-3960,-154
150960,-3960,-153
151040,-3960,-152
151120,-3960,-151
151200,-3960,-150
151280,-3960,-149
151360,-3960,-148
151440,-3960,-147
151520,-3960,-146
151600,-3960,-145
151680,-3960,-144
151760,-3960,-143
151840,-3960,-142
151920,-3960,-141
152000,-3960,-140
152080,-3960,-139
152160,-3960,-138
152240,-3960,-137
152320,-3960,-136
152400,-3960,-135
152480,-3960,-134
152560,-3960,-133
152640,-3960,-132
152720,-3960,-131
152800,-3960,-130
152880,-3960,-129
152960,-3960,-128
153040,-3960,-127
153120,-3960,-126
153200,-3960,-125
153280,-3960,-124
153360,-3960,-123
153440,-3960,-122
153520,-3960,-121
153600,-3960,-120
153680,-3960,-119
153760,-3960,-118
153840,-3960,-117
153920,-3960,-116
154000,-3960,-115
154080,-3960,-114
154160,-3960,-113
154240,-3960,-112
154320,-3960,-111
154400,-3960,-110
154480,-3960,-109
154560,-3960,-108
154640,-3960,-107
154720,-3960,-106
154800,-3960,-105
154880,-3960,-104
154960,-3960,-103
155040,-3960,-102
155120,-3960,-101
155200,-3960,-100
155280,-3960,-99
155360,-3960,-98
155440,-3960,-97
155520,-3960,-96
155600,-3960,-95
155680,-3960,-94
155760,-3960,-93
155840,-3960,-92
155920,-3960,-91
156000,-3960,-90
156080,-3960,-89
156160,-3960,-88
156240,-3960,-87
156320,-3960,-86
156400,-3960,-85
156480,-3960,-84
156560,-3960,-83
156640,-3960,-82
156720,-3960,-81
156800,-3960,-80
156880,-3960,-79
156960,-3960,-78
157040,-3960,-77
157120,-3960,-76
157200,-3960,-75
157280,-3960,-74
157360,-3960,-73
157440,-3960,-72
157520,-3960,-71
157600,-3960,-70
157680,-3960,-69
157760,-3960,-68
157840,-3960,-67
157920,-3960,-66
158000,-3960,-65
158080,-3960,-64
158160,-3960,-63
158240,-3960,-62
158320,-3960,-61
158400,-3960,-60
158480,-3960,-59
158560,-3960,-58
158640,-3960,-57
158720,-3960,-56
158800,-3960,-55
158880,-3960,-54
158960,-3960,-53
159040,-3960,-52
159120,-3960,-51
159200,-3960,-50
159280,-3960,-49
159360,-3960,-48
159440,-3960,-47
159520,-3960,-46
159600,-3960,-45
159680,-3960,-44
159760,-3960,-43
159840,-3960,-42
159920,-3960,-41
160000,-3960,-40
160080,-3960,-39
160160,-3960,-38
160240,-3960,-37
160320,-3960,-36
160400,-3960,-35
160480,-3960,-34
160560,-3960,-33
160640,-3960,-32
160720,-3960,-31
160800,-3960,-30
160880,-3960,-29
160960,-3960,-28
161040,-3960,-27
161120,-3960,-26
161200,-3960,-25
161280,-3960,-24
161360,-3960,-23
161440,-3960,-22
161520,-3960,-21
161600,-3960,-20
161680,-3960,-19
161760,-3960,-18
161840,-3960,-17
161920,-3960,-16
162000,-3960,-15
162080,-3960,-14
162160,-3960,-13
162240,-3960,-12
162320,-3960,-11
162400,-3960,-10
162480,-3960,-9
162560,-3960,-8
162640,-3960,-7
162720,-3960,-6
162800,-3960,-5
162880,-3960,-4
162960,-3960,-3
163040,-3960,-2
163120,-3960,-1
163200,-3960,0
163280,-3960,1
163360,-3960,2
163440,-3960,3
163520,-3960,4
163600,-3960,5
163680,-3960,6
163760,-3960,7
163840,-3960,8
163920,-3960,9
164000,-3960,10
164080,-3960,11
164160,-3960,12
164240,-3960,13
164320,-3960,14
164400,-3960,15
164480,-3960,16
164560,-3960,17
164640,-3960,18
164720,-3960,19
164800,-3960,20
164880,-3960,21
164960,-3960,22
165040,-3960,23
165120,-3960,24
165200,-3960,25
165280,-3960,26
165360,-3960,27
165440,-3960,28
165520,-3960,29
165600,-3960,30
165680,-3960,31
165760,-3960,32
165840,-3960,33
165920,-3960,34
166000,-3960,35
166080,-3960,36
166160,-3960,37
166240,-3960,38
166320,-3960,39
166400,-3960,40
166480,-3960,41
166560,-3960,42
166640,-3960,43
166720,-3960,44
166800,-3960,45
166880,-3960,46
166960,-3960,47
167040,-3960,48
167120,-3960,49
167200,-3960,50
167280,-3960,51
167360,-3960,52
167440,-3960,53
167520,-3960,54
167600,-3960,55
167680,-3960,56
167760,-3960,57
167840,-3960,58
167920,-3960,59
168000,-3960,60
168080,-3960,61
168160,-3960,62
168240,-3960,63
168320,-3960,64
168400,-3960,65
168480,-3960,66
168560,-3960,67
168640,-3960,68
168720,-3960,69
168800,-3960,70
168880,-3960,71
168960,-3960,72
169040,-3960,73
169120,-3960,74
169200,-3960,75
169280,-3960,76
169360,-3960,77
169440,-3960,78
169520,-3960,79
169600,-3960,80
169680,-3960,81
169760,-3960,82
169840,-3960,83
169920,-3960,84
170000,-3960,85
170080,-3960,86
170160,-3960,87
170240,-3960,88
170320,-3960,89
170400,-3960,90
170480,-3960,91
170560,-3960,92
170640,-3960,93
170720,-3960,94
170800,-3960,95
170880,-3960,96
170960,-4007,97
171040,-4055,98
171120,-4055,99
171200,-4055,100
171280,-4055,101
171360,-4055,102
171440,-4055,103
171520,-4055,104
171600,-4055,105
171680,-4055,106
171760,-4055,107
171840,-4055,108
171920,-4055,109
172000,-4055,110
172080,-4055,111
172160,-4055,112
172240,-4055,113
172320,-4055,114
172400,-4055,115
172480,-4055,116
172560,-4055,117
172640,-4055,118
172720,-4055,119
172800,-4055,120
172880,-4055,121
172960,-4055,122
173040,-4055,123
173120,-4055,124
173200,-4055,125
173280,-4055,126
173360,-4055,127
173440,-4055,128
173520,-4055,129
173600,-4055,130
173680,-4055,131
173760,-4055,132
173840,-4055,133
173920,-4055,134
174000,-4055,135
174080,-4055,136
174160,-4055,137
174240,-4055,138
174320,-4055,139
174400,-4055,140
174480,-4055,141
174560,-4055,142
174640,-4055,143
174720,-4055,144
174800,-4055,145
174880,-4055,146
174960,-4055,147
175040,-4055,148
175120,-4055,149
175200,-4055,150
175280,-4055,151
175360,-4055,152
175440,-4055,153
175520,-4055,154
175600,-4055,155
175680,-4055,156
175760,-4055,157
175840,-4055,158
175920,-4055,159
176000,-4055,160
176080,-4055,161
176160,-4055,162
176240,-4055,163
176320,-4055,164
176400,-4055,165
176480,-4055,166
176560,-4055,167
176640,-4055,168
176720,-4055,169
176800,-4055,170
176880,-4055,171
176960,-4055,172
177040,-4055,173
177120,-4055,174
177200,-4055,175
177280,-4055,176
177360,-4055,177
177440,-4055,178
177520,-4055,179
177600,-4055,180
177680,-4055,181
177760,-4055,182
177840,-4055,183
177920,-4055,184
178000,-4055,185
178080,-4055,186
178160,-4055,187
178240,-4055,188
178320,-4055,189
178400,-4055,190
178480,-4055,191
178560,-4055,192
178640,-4055,193
178720,-4055,194
178800,-4055,195
178880,-4055,196
178960,-4055,197
179040,-4055,198
179120,-4055,199
179200,-4055,200
179280,-4055,201
179360,-4055,202
179440,-4055,203
179520,-4055,204
179600,-4055,205
179680,-4055,206
179760,-4055,207
179840,-4055,208
179920,-4055,209
180000,-4055,210
180080,-4055,211
180160,-4055,212
180240,-4055,213
180320,-4055,214
180400,-4055,215
180480,-4055,216
180560,-4055,217
180640,-4001,218
180720,-4001,219
180800,-4001,220
180880,-4001,221
180960,-4001,222
181040,-4001,223
181120,-4001,224
181200,-4001,225
181280,-4001,226
181360,-4001,227
181440,-4001,228
181520,-4001,229
181600,-4001,230
181680,-4001,231
181760,-4001,232
181840,-4001,233
181920,-4001,234
182000,-4001,235
182080,-4001,236
182160,-4001,237
182240,-4001,238
182320,-4001,239
182400,-4001,240
182480,-4001,241
182560,-4001,242
182640,-4001,243
182720,-4001,244
182800,-4001,245
182880,-4001,246
182960,-4001,247
183040,-4001,248
183120,-4001,249
183200,-4001,250
183280,-4001,251
183360,-4001,252
183440,-4001,253
183520,-4001,254
183600,-4002,255
183680,-4002,254
183760,-4021,253
183840,-4054,252
183920,-4089,251
184000,-4124,250
184080,-4158,249
184160,-4193,248
184240,-4228,247
184320,-4263,246
184400,-4298,245
184480,-4332,244
184560,-4367,243
184640,-4402,242
184720,-4435,241
184800,-4468,240
184880,-4500,239
184960,-4532,238
185040,-4564,237
185120,-4595,236
185200,-4626,235
185280,-4656,234
185360,-4687,233
185440,-4716,232
185520,-4746,231
185600,-4776,230
185680,-4805,229
185760,-4833,228
185840,-4861,227
185920,-4889,226
186000,-4916,225
186080,-4943,224
186160,-4970,223
186240,-4996,222
186320,-5023,221
186400,-5048,220
186480,-5073,219
186560,-5098,218
186640,-5122,217
186720,-5146,216
186800,-5170,215
186880,-5193,214
186960,-5217,213
187040,-5239,212
187120,-5261,211
187200,-5284,210
187280,-5305,209
187360,-5327,208
187440,-5349,207
187520,-5370,206
187600,-5390,205
187680,-5411,204
187760,-5431,203
187840,-5451,202
187920,-5471,201
188000,-5490,200
188080,-5509,199
188160,-5528,198
188240,-5546,197
188320,-5563,196
188400,-5579,195
188480,-5595,194
188560,-5609,193
188640,-5624,192
188720,-5639,191
188800,-5652,190
188880,-5666,189
188960,-5678,188
189040,-5692,187
189120,-5704,186
189200,-5718,185
189280,-5729,184
189360,-5740,183
189440,-5753,182
189520,-5766,181
189600,-5777,180
189680,-5788,179
189760,-5799,178
189840,-5807,177
189920,-5817,176
190000,-5827,175
190080,-5831,174
190160,-5831,173
190240,-5838,172
190320,-5848,171
190400,-5848,170
190480,-5848,169
190560,-5848,168
190640,-5848,167
190720,-5848,166
190800,-5848,165
190880,-5848,164
190960,-5848,163
191040,-5848,162
191120,-5848,161
191200,-5848,160
191280,-5848,159
191360,-5848,158
191440,-5848,157
191520,-5848,156
191600,-5848,155
191680,-5848,154
191760,-5848,153
191840,-5848,152
191920,-5848,151
192000,-5848,150
192080,-5848,149
192160,-5848,148
192240,-5848,147
192320,-5848,146
192400,-5848,145
192480,-5848,144
192560,-5848,143
192640,-5848,142
192720,-5848,141
192800,-5848,140
192880,-5848,139
192960,-5848,138
193040,-5848,137
193120,-5848,136
193200,-5848,135
193280,-5848,134
193360,-5848,133
193440,-5848,132
193520,-5848,131
193600,-5848,130
193680,-5848,129
193760,-5848,128
193840,-5848,127
193920,-5848,126
194000,-5848,125
194080,-5848,124
194160,-5848,123
194240,-5848,122
194320,-5848,121
194400,-5848,120
194480,-5848,119
194560,-5848,118
194640,-5848,117
194720,-5848,116
194800,-5848,115
194880,-5848,114
194960,-5848,113
195040,-5848,112
195120,-5848,111
195200,-5848,110
195280,-5848,109
195360,-5848,108
195440,-5848,107
195520,-5848,106
195600,-5848,105
195680,-5848,104
195760,-5848,103
195840,-5848,102
195920,-5848,101
196000,-5848,100
196080,-5848,99
196160,-5848,98
196240,-5848,97
196320,-5848,96
196400,-5848,95
196480,-5848,94
196560,-5848,93
196640,-5848,92
196720,-5848,91
196800,-5848,90
196880,-5848,89
196960,-5848,88
197040,-5848,87
197120,-5848,86
197200,-5848,85
197280,-5848,84
197360,-5848,83
197440,-5848,82
197520,-5848,81
197600,-5848,80
197680,-5848,79
197760,-5848,78
197840,-5848,77
197920,-5848,76
198000,-5848,75
198080,-5848,74
198160,-5848,73
198240,-5848,72
198320,-5848,71
198400,-5848,70
198480,-5848,69
198560,-5848,68
198640,-5848,67
198720,-5848,66
198800,-5848,65
198880,-5848,64
198960,-5848,63
199040,-5848,62
199120,-5848,61
199200,-5848,60
199280,-5848,59
199360,-5848,58
199440,-5848,57
199520,-5848,56
199600,-5848,55
199680,-5848,54
199760,-5848,53
199840,-5848,52
199920,-5848,51
200000,-5848,50
200080,-5848,49
200160,-5848,48
200240,-5848,47
200320,-5848,46
200400,-5848,45
200480,-5848,44
200560,-5848,43
200640,-5848,42
200720,-5848,41
200800,-5848,40
200880,-5848,39
200960,-5848,38
201040,-5848,37
201120,-5848,36
201200,-5848,35
201280,-5848,34
201360,-5848,33
201440,-5848,32
201520,-5848,31
201600,-5848,30
201680,-5848,29
201760,-5848,28
201840,-5848,27
201920,-5848,26
202000,-5848,25
202080,-5848,24
202160,-5848,23
202240,-5848,22
202320,-5848,21
202400,-5848,20
202480,-5848,19
202560,-5848,18
202640,-5848,17
202720,-5848,16
202800,-5848,15
202880,-5848,14
202960,-5848,13
203040,-5848,12
203120,-5848,11
203200,-5848,10
203280,-5848,9
203360,-5848,8
203440,-5848,7
203520,-5848,6
203600,-5848,5
203680,-5848,4
203760,-5848,3
203840,-5848,2
203920,-5848,1
204000,-5848,0
204080,-5848,-1
204160,-5848,-2
204240,-5848,-3
204320,-5848,-4
204400,-5848,-5
204480,-5848,-6
204560,-5848,-7
204640,-5848,-8
204720,-5848,-9
204800,-5848,-10
204880,-5848,-11
204960,-5848,-12
205040,-5848,-13
205120,-5848,-14
205200,-5848,-15
205280,-5848,-16
205360,-5848,-17
205440,-5848,-18
205520,-5848,-19
205600,-5848,-20
205680,-5848,-21
205760,-5848,-22
205840,-5848,-23
205920,-5848,-24
206000,-5848,-25
206080,-5848,-26
206160,-5848,-27
206240,-5848,-28
206320,-5848,-29
206400,-5848,-30
206480,-5848,-31
206560,-5848,-32
206640,-5848,-33
206720,-5848,-34
206800,-5848,-35
206880,-5848,-36
206960,-5848,-37
207040,-5848,-38
207120,-5848,-39
207200,-5848,-40
207280,-5848,-41
207360,-5848,-42
207440,-5848,-43
207520,-5848,-44
207600,-5848,-45
207680,-5848,-46
207760,-5848,-47
207840,-5848,-48
207920,-5848,-49
208000,-5848,-50
208080,-5848,-51
208160,-5848,-52
208240,-5848,-53
208320,-5848,-54
208400,-5848,-55
208480,-5848,-56
208560,-5848,-57
208640,-5848,-58
208720,-5848,-59
208800,-5848,-60
208880,-5848,-61
208960,-5848,-62
209040,-5848,-63
209120,-5848,-64
209200,-5848,-65
209280,-5848,-66
209360,-5848,-67
209440,-5848,-68
209520,-5848,-69
209600,-5848,-70
209680,-5848,-71
209760,-5848,-72
209840,-5848,-73
209920,-5848,-74
210000,-5848,-75
210080,-5848,-76
210160,-5848,-77
210240,-5848,-78
210320,-5848,-79
210400,-5848,-80
210480,-5848,-81
210560,-5848,-82
210640,-5848,-83
210720,-5848,-84
210800,-5848,-85
210880,-5848,-86
210960,-5848,-87
211040,-5848,-88
211120,-5848,-89
211200,-5848,-90
211280,-5848,-91
211360,-5848,-92
211440,-5848,-93
211520,-5848,-94
211600,-5848,-95
211680,-5848,-96
211760,-5848,-97
211840,-5848,-98
211920,-5848,-99
212000,-5848,-100
212080,-5848,-101
212160,-5801,-102
212240,-5801,-103
212320,-5801,-104
212400,-5801,-105
212480,-5801,-106
212560,-5801,-107
212640,-5801,-108
212720,-5801,-109
212800,-5801,-110
212880,-5801,-111
212960,-5801,-112
213040,-5801,-113
213120,-5801,-114
213200,-5801,-115
213280,-5801,-116
213360,-5801,-117
213440,-5801,-118
213520,-5801,-119
213600,-5801,-120
213680,-5801,-121
213760,-5801,-122
213840,-5801,-123
213920,-5801,-124
214000,-5801,-125
214080,-5801,-126
214160,-5801,-127
214240,-5801,-128
214320,-5801,-129
214400,-5801,-130
214480,-5801,-131
214560,-5801,-132
214640,-5801,-133
214720,-5801,-134
214800,-5801,-135
214880,-5801,-136
214960,-5801,-137
215040,-5801,-138
215120,-5801,-139
215200,-5801,-140
215280,-5801,-141
215360,-5801,-142
215440,-5801,-143
215520,-5801,-144
215600,-5801,-145
215680,-5801,-146
215760,-5801,-147
215840,-5801,-148
215920,-5801,-149
216000,-5801,-150
216080,-5801,-151
216160,-5801,-152
216240,-5801,-153
216320,-5801,-154
216400,-5801,-155
216480,-5801,-156
216560,-5801,-157
216640,-5801,-158
216720,-5801,-159
216800,-5801,-160
216880,-5801,-161
216960,-5801,-162
217040,-5801,-163
217120,-5801,-164
217200,-5801,-165
217280,-5801,-166
217360,-5801,-167
217440,-5801,-168
217520,-5801,-169
217600,-5801,-170
217680,-5801,-171
217760,-5801,-172
217840,-5801,-173
217920,-5801,-174
218000,-5801,-175
218080,-5801,-176
218160,-5801,-177
218240,-5801,-178
218320,-5801,-179
218400,-5801,-180
218480,-5801,-181
218560,-5801,-182
218640,-5801,-183
218720,-5801,-184
218800,-5801,-185
218880,-5801,-186
218960,-5801,-187
219040,-5801,-188
219120,-5801,-189
219200,-5801,-190
219280,-5801,-191
219360,-5801,-192
219440,-5801,-193
219520,-5801,-194
219600,-5801,-195
219680,-5801,-196
219760,-5801,-197
219840,-5801,-198
219920,-5801,-199
220000,-5801,-200
220080,-5801,-201
220160,-5801,-202
220240,-5801,-203
220320,-5801,-204
220400,-5801,-205
220480,-5801,-206
220560,-5801,-207
220640,-5801,-208
220720,-5801,-209
220800,-5801,-210
220880,-5801,-211
220960,-5801,-212
221040,-5801,-213
221120,-5801,-214
221200,-5801,-215
221280,-5801,-216
221360,-5801,-217
221440,-5801,-218
221520,-5801,-219
221600,-5801,-220
221680,-5801,-221
221760,-5801,-222
221840,-5801,-223
221920,-5801,-224
222000,-5801,-225
222080,-5801,-226
222160,-5801,-227
222240,-5801,-228
222320,-5801,-229
222400,-5801,-230
222480,-5801,-231
222560,-5801,-232
222640,-5801,-233
222720,-5801,-234
222800,-5801,-235
222880,-5801,-236
222960,-5801,-237
223040,-5800,-238
223120,-5800,-239
223200,-5798,-240
223280,-5775,-241
223360,-5751,-242
223440,-5724,-243
223520,-5696,-244
223600,-5665,-245
223680,-5632,-246
223760,-5599,-247
223840,-5564,-248
223920,-5528,-249
224000,-5493,-250
224080,-5456,-251
224160,-5419,-252
224240,-5382,-253
224320,-5343,-254
224400,-5303,-255
224480,-5262,-254
224560,-5222,-253
224640,-5182,-252
224720,-5142,-251
224800,-5103,-250
224880,-5064,-249
224960,-5027,-248
225040,-4988,-247
225120,-4952,-246
225200,-4915,-245
225280,-4880,-244
225360,-4845,-243
225440,-4811,-242
225520,-4777,-241
225600,-4743,-240
225680,-4710,-239
225760,-4677,-238
225840,-4645,-237
225920,-4613,-236
226000,-4580,-235
226080,-4549,-234
226160,-4517,-233
226240,-4486,-232
226320,-4455,-231
226400,-4425,-230
226480,-4395,-229
226560,-4365,-228
226640,-4335,-227
226720,-4307,-226
226800,-4278,-225
226880,-4251,-224
226960,-4224,-223
227040,-4198,-222
227120,-4172,-221
227200,-4147,-220
227280,-4122,-219
227360,-4098,-218
227440,-4073,-217
227520,-4049,-216
227600,-4025,-215
227680,-4003,-214
227760,-3979,-213
227840,-3956,-212
227920,-3934,-211
228000,-3912,-210
228080,-3890,-209
228160,-3868,-208
228240,-3847,-207
228320,-3825,-206
228400,-3805,-205
228480,-3785,-204
228560,-3765,-203
228640,-3747,-202
228720,-3727,-201
228800,-3708,-200
228880,-3690,-199
228960,-3671,-198
229040,-3655,-197
229120,-3636,-196
229200,-3620,-195
229280,-3601,-194
229360,-3586,-193
229440,-3568,-192
229520,-3553,-191
229600,-3536,-190
229680,-3522,-189
229760,-3505,-188
229840,-3492,-187
229920,-3475,-186
230000,-3463,-185
230080,-3448,-184
230160,-3437,-183
230240,-3426,-182
230320,-3411,-181
230400,-3400,-180
230480,-3388,-179
230560,-3377,-178
230640,-3368,-177
230720,-3357,-176
230800,-3347,-175
230880,-3340,-174
230960,-3333,-173
231040,-3320,-172
231120,-3315,-171
231200,-3315,-170
231280,-3315,-169
231360,-3314,-168
231440,-3310,-167
231520,-3310,-166
231600,-3310,-165
231680,-3305,-164
231760,-3305,-163
231840,-3305,-162
231920,-3300,-161
232000,-3300,-160
232080,-3300,-159
232160,-3300,-158
232240,-3300,-157
232320,-3304,-156
232400,-3304,-155
232480,-3304,-154
232560,-3304,-153
232640,-3304,-152
232720,-3303,-151
232800,-3303,-150
232880,-3303,-149
232960,-3303,-148
233040,-3290,-147
233120,-3290,-146
233200,-3290,-145
233280,-3290,-144
233360,-3290,-143
233440,-3287,-142
233520,-3287,-141
233600,-3282,-140
233680,-3282,-139
233760,-3282,-138
233840,-3282,-137
233920,-3282,-136
234000,-3282,-135
234080,-3282,-134
234160,-3282,-133
234240,-3282,-132
234320,-3282,-131
234400,-3282,-130
234480,-3282,-129
234560,-3282,-128
234640,-3282,-127
234720,-3282,-126
234800,-3282,-125
234880,-3282,-124
234960,-3282,-123
235040,-3282,-122
235120,-3282,-121
235200,-3282,-120
235280,-3282,-119
235360,-3282,-118
235440,-3282,-117
235520,-3282,-116
235600,-3282,-115
235680,-3282,-114
235760,-3282,-113
235840,-3282,-112
235920,-3282,-111
236000,-3282,-110
236080,-3282,-109
236160,-3282,-108
236240,-3282,-107
236320,-3282,-106
236400,-3282,-105
236480,-3282,-104
236560,-3282,-103
236640,-3282,-102
236720,-3282,-101
236800,-3282,-100
236880,-3282,-99
236960,-3282,-98
237040,-3282,-97
237120,-3282,-96
237200,-3282,-95
237280,-3282,-94
237360,-3282,-93
237440,-3282,-92
237520,-3282,-91
237600,-3282,-90
237680,-3282,-89
237760,-3282,-88
237840,-3282,-87
237920,-3282,-86
238000,-3282,-85
238080,-3282,-84
238160,-3282,-83
238240,-3282,-82
238320,-3282,-81
238400,-3282,-80
238480,-3282,-79
238560,-3282,-78
238640,-3282,-77
238720,-3282,-76
238800,-3282,-75
238880,-3282,-74
