time(ms),enconder(steps),inputSignal(8bits)
175400,49441,195
175500,49493,195
175600,49547,195
175700,49601,195
175800,49653,195
175900,49707,0
176000,49718,0
176100,49718,0
176200,49718,0
176300,49718,0
176400,49718,0
176500,49718,0
176600,49718,0
176700,49718,0
176800,49718,0
176900,49718,0
177000,49718,0
177100,49718,0
177200,49718,0
177300,49718,0
177400,49718,0
177500,49718,0
177600,49718,0
177700,49718,0
177800,49718,0
177900,49718,0
178000,49718,205
178100,49753,205
178200,49806,205
178300,49863,205
178400,49919,205
178500,49975,205
178600,50032,205
178700,50089,205
178800,50146,205
178900,50203,205
179000,50260,205
179100,50318,205
179200,50375,205
179300,50433,205
179400,50491,205
179500,50548,205
179600,50606,205
179700,50665,205
179800,50722,205
179900,50780,205
180000,50838,0
180100,50851,0
180200,50851,0
180300,50851,0
180400,50851,0
180500,50851,0
180600,50851,0
180700,50851,0
180800,50851,0
180900,50851,0
181000,50851,0
181100,50851,0
181200,50851,0
181300,50851,0
181400,50851,0
181500,50851,0
181600,50851,0
181700,50851,0
181800,50851,0
181900,50851,215
182000,50888,215
182100,50946,215
182200,51007,215
182300,51070,215
182400,51131,215
182500,51194,215
182600,51257,215
182700,51318,215
182800,51380,215
182900,51442,215
183000,51504,215
183100,51566,215
183200,51628,215
183300,51690,215
183400,51752,215
183500,51815,215
183600,51876,215
183700,51939,0
183800,51954,0
183900,51954,0
184000,51954,0
184100,51954,0
184200,51954,0
184300,51954,0
184400,51954,0
184500,51954,0
184600,51954,0
184700,51954,0
184800,51954,0
184900,51954,0
185000,51954,0
185100,51954,0
185200,51954,0
185300,51954,0
185400,51954,225
185500,51998,225
185600,52061,225
185700,52127,225
185800,52194,225
185900,52260,225
186000,52327,225
186100,52394,225
186200,52461,225
186300,52528,225
186400,52595,225
186500,52661,225
186600,52728,225
186700,52795,225
186800,52862,225
186900,52928,225
187000,52994,0
187100,53010,0
187200,53010,0
187300,53010,0
187400,53010,0
187500,53010,0
187600,53010,0
187700,53010,0
187800,53010,0
187900,53010,0
188000,53010,0
188100,53010,0
188200,53010,0
188300,53010,0
188400,53010,0
188500,53010,235
188600,53057,235
188700,53125,235
188800,53195,235
188900,53267,235
189000,53339,235
189100,53410,235
189200,53482,235
189300,53553,235
189400,53625,235
189500,53697,235
189600,53769,235
189700,53840,235
189800,53913,235
189900,53985,0
190000,54006,0
190100,54006,0
190200,54006,0
190300,54006,0
190400,54006,0
190500,54006,0
190600,54006,0
190700,54006,0
190800,54006,0
190900,54006,0
191000,54006,0
191100,54006,0
191200,54006,245
191300,54053,245
191400,54125,245
191500,54201,245
191600,54279,245
191700,54357,245
191800,54434,245
191900,54512,245
192000,54590,245
192100,54669,245
192200,54747,245
192300,54825,245
192400,54903,0
192500,54925,0
192600,54973,0
192700,55019,0
192800,55065,0
192900,55111,0
193000,55158,0
193100,55204,0
193200,55250,0
193300,55297,0
193400,55344,0
193500,55391,255
193600,55448,255
193700,55529,255
193800,55613,255
193900,55698,255
194000,55784,255
194100,55868,255
194200,55954,255
194300,56040,255
194400,56124,255
194500,56209,0
194600,56237,0
194700,56237,0
194800,56237,0
194900,56237,0
195000,56237,0
195100,56237,0
195200,56237,0
195300,56237,0
195400,56237,0
195500,56237,0
195600,56237,0
195700,56237,0
195800,56237,0
195900,56237,0
196000,56237,0
196100,56237,0
196200,56237,0
196300,56237,0
196400,56237,0
196500,56237,0
196600,56237,0
196700,56237,0
196800,56237,0
196900,56237,0
197000,56237,185
197100,56264,185
197200,56305,185
197300,56350,185
197400,56396,185
197500,56443,185
197600,56489,185
197700,56536,185
197800,56584,185
197900,56631,185
198000,56679,185
198100,56727,185
198200,56775,185
198300,56823,185
198400,56871,185
198500,56919,185
198600,56967,185
198700,57016,185
198800,57064,185
198900,57112,185
199000,57159,185
199100,57207,185
199200,57255,185
199300,57304,185
199400,57352,0
199500,57361,0
199600,57361,0
199700,57361,0
199800,57361,0
199900,57361,0
200000,57361,0
200100,57361,0
200200,57361,0
200300,57361,0
200400,57361,0
200500,57361,0
200600,57361,0
200700,57361,0
200800,57361,0
200900,57361,0
201000,57361,0
201100,57361,0
201200,57361,0
201300,57361,0
201400,57361,0
201500,57361,0
201600,57361,0
201700,57361,195
201800,57391,195
201900,57440,195
202000,57492,195
202100,57545,195
202200,57598,195
202300,57651,195
202400,57704,195
202500,57757,195
202600,57811,195
202700,57864,195
202800,57918,195
202900,57971,195
203000,58025,195
203100,58078,195
203200,58131,195
203300,58184,195
203400,58237,195
203500,58291,195
203600,58344,195
203700,58397,195
203800,58450,195
203900,58503,0
204000,58513,0
204100,58513,0
204200,58513,0
204300,58513,0
204400,58513,0
204500,58513,0
204600,58513,0
204700,58513,0
204800,58513,0
204900,58513,0
205000,58513,0
205100,58513,0
205200,58513,0
205300,58513,0
205400,58513,0
205500,58513,0
205600,58513,0
205700,58513,0
205800,58513,0
205900,58513,0
206000,58513,205
206100,58547,205
206200,58601,205
206300,58656,205
206400,58714,205
206500,58771,205
206600,58828,205
206700,58886,205
206800,58944,205
206900,59002,205
207000,59060,205
207100,59118,205
207200,59175,205
207300,59234,205
207400,59292,205
207500,59349,205
207600,59407,205
207700,59466,205
207800,59523,205
207900,59582,205
208000,59639,0
208100,59653,0
208200,59653,0
208300,59653,0
208400,59653,0
208500,59653,0
208600,59653,0
208700,59653,0
208800,59653,0
208900,59653,0
209000,59653,0
209100,59653,0
209200,59653,0
209300,59653,0
209400,59653,0
209500,59653,0
209600,59653,0
209700,59653,0
209800,59653,0
209900,59653,215
210000,59686,215
210100,59743,215
210200,59804,215
210300,59866,215
210400,59927,215
210500,59990,215
210600,60052,215
210700,60114,215
210800,60177,215
210900,60240,215
211000,60302,215
211100,60365,215
211200,60427,215
211300,60490,215
211400,60552,215
211500,60613,215
211600,60675,215
211700,60737,0
211800,60751,0
211900,60751,0
212000,60751,0
212100,60751,0
212200,60751,0
212300,60751,0
212400,60751,0
212500,60751,0
212600,60751,0
212700,60751,0
212800,60751,0
212900,60751,0
213000,60751,0
213100,60751,0
213200,60751,0
213300,60751,0
213400,60751,225
213500,60785,225
213600,60845,225
213700,60910,225
213800,60976,225
213900,61042,225
214000,61109,225
214100,61175,225
214200,61241,225
214300,61305,225
214400,61370,225
214500,61436,225
214600,61502,225
214700,61567,225
214800,61634,225
214900,61700,225
215000,61766,0
215100,61782,0
215200,61782,0
215300,61782,0
215400,61782,0
215500,61782,0
215600,61782,0
215700,61782,0
215800,61782,0
215900,61782,0
216000,61782,0
216100,61782,0
216200,61782,0
216300,61782,0
216400,61782,0
216500,61782,235
216600,61828,235
216700,61896,235
216800,61966,235
216900,62038,235
217000,62110,235
217100,62181,235
217200,62253,235
217300,62326,235
217400,62398,235
217500,62471,235
217600,62543,235
217700,62615,235
217800,62687,235
217900,62759,0
218000,62779,0
218100,62779,0
218200,62779,0
218300,62779,0
218400,62779,0
218500,62779,0
218600,62779,0
218700,62779,0
218800,62779,0
218900,62779,0
219000,62779,0
219100,62779,0
219200,62779,245
219300,62821,245
219400,62892,245
219500,62968,245
219600,63044,245
219700,63120,245
219800,63197,245
219900,63273,245
220000,63350,245
220100,63427,245
220200,63505,245
220300,63582,245
220400,63658,0
220500,63678,0
220600,63678,0
220700,63678,0
220800,63678,0
220900,63678,0
221000,63678,0
221100,63678,0
221200,63678,0
221300,63678,0
221400,63678,0
221500,63678,255
221600,63729,255
221700,63807,255
221800,63890,255
221900,63973,255
222000,64056,255
222100,64140,255
222200,64224,255
222300,64308,255
222400,64391,255
222500,64472,0
222600,64496,0
222700,64496,0
222800,64496,0
222900,64496,0
223000,64496,0
223100,64496,0
223200,64496,0
223300,64496,0
223400,64496,0
223500,64496,0
223600,64496,0
223700,64496,0
223800,64496,0
223900,64496,0
224000,64496,0
224100,64496,0
224200,64496,0
224300,64496,0
224400,64496,0
224500,64496,0
224600,64496,0
224700,64496,0
224800,64496,0
224900,64496,0
225000,64496,185
225100,64510,185
225200,64545,185
225300,64586,185
225400,64628,185
225500,64672,185
225600,64715,185
225700,64760,185
225800,64805,185
225900,64849,185
226000,64895,185
226100,64940,185
226200,64986,185
226300,65032,185
226400,65078,185
226500,65125,185
226600,65171,185
226700,65218,185
226800,65265,185
226900,65312,185
227000,65358,185
227100,65406,185
227200,65452,185
227300,65500,185
227400,65547,0
227500,65555,0
227600,65555,0
227700,65555,0
227800,65555,0
227900,65555,0
228000,65555,0
228100,65555,0
228200,65555,0
228300,65555,0
228400,65555,0
228500,65555,0
228600,65555,0
228700,65555,0
228800,65555,0
228900,65555,0
229000,65555,0
229100,65555,0
229200,65555,0
229300,65555,0
229400,65555,0
229500,65555,0
229600,65555,0
229700,65555,195
229800,65584,195
229900,65632,195
230000,65683,195
230100,65734,195
230200,65786,195
230300,65837,195
230400,65889,195
230500,65941,195
230600,65993,195
230700,66045,195
230800,66097,195
230900,66150,195
231000,66201,195
231100,66253,195
231200,66306,195
231300,66358,195
231400,66410,195
231500,66462,195
231600,66514,195
231700,66567,195
231800,66619,195
231900,66671,0
232000,66683,0
232100,66683,0
232200,66683,0
232300,66683,0
232400,66683,0
232500,66683,0
232600,66683,0
232700,66683,0
232800,66683,0
232900,66683,0
233000,66683,0
233100,66683,0
233200,66683,0
233300,66683,0
233400,66683,0
233500,66683,0
233600,66683,0
233700,66683,0
233800,66683,0
233900,66683,0
234000,66683,205
234100,66710,205
234200,66761,205
234300,66818,205
234400,66874,205
234500,66930,205
234600,66988,205
234700,67045,205
234800,67102,205
234900,67159,205
235000,67216,205
235100,67273,205
235200,67330,205
235300,67387,205
235400,67444,205
235500,67501,205
235600,67558,205
235700,67615,205
235800,67673,205
235900,67730,205
236000,67787,0
236100,67799,0
236200,67799,0
236300,67799,0
236400,67799,0
236500,67799,0
236600,67799,0
236700,67799,0
236800,67799,0
236900,67799,0
237000,67799,0
237100,67799,0
237200,67799,0
237300,67799,0
237400,67799,0
237500,67799,0
237600,67799,0
237700,67799,0
237800,67799,0
237900,67799,215
238000,67837,215
238100,67894,215
238200,67952,215
238300,68010,215
238400,68070,215
238500,68131,215
238600,68192,215
238700,68253,215
238800,68314,215
238900,68375,215
239000,68436,215
239100,68498,215
239200,68559,215
239300,68621,215
239400,68683,215
239500,68744,215
239600,68806,215
239700,68868,0
239800,68883,0
239900,68883,0
240000,68883,0
240100,68883,0
240200,68883,0
240300,68883,0
240400,68883,0
240500,68883,0
240600,68883,0
240700,68883,0
240800,68883,0
240900,68883,0
241000,68883,0
241100,68883,0
241200,68883,0
241300,68883,0
241400,68883,225
241500,68922,225
241600,68984,225
241700,69049,225
241800,69114,225
241900,69181,225
242000,69247,225
242100,69313,225
242200,69380,225
242300,69447,225
242400,69513,225
242500,69580,225
242600,69647,225
242700,69713,225
242800,69779,225
242900,69846,225
243000,69912,0
243100,69929,0
243200,69929,0
243300,69929,0
243400,69929,0
243500,69929,0
243600,69929,0
243700,69929,0
243800,69929,0
243900,69929,0
244000,69929,0
244100,69929,0
244200,69929,0
244300,69929,0
244400,69929,0
244500,69929,235
244600,69977,235
244700,70045,235
244800,70116,235
244900,70188,235
245000,70260,235
245100,70332,235
245200,70404,235
245300,70475,235
245400,70547,235
245500,70619,235
245600,70691,235
245700,70763,235
245800,70834,235
245900,70905,0
246000,70925,0
246100,70925,0
246200,70925,0
246300,70925,0
246400,70925,0
246500,70925,0
246600,70925,0
246700,70925,0
246800,70925,0
246900,70925,0
247000,70925,0
247100,70925,0
247200,70925,245
247300,70974,245
247400,71046,245
247500,71121,245
247600,71197,245
247700,71274,245
247800,71352,245
247900,71429,245
248000,71507,245
248100,71585,245
248200,71662,245
248300,71741,245
248400,71819,0
248500,71841,0
248600,71841,0
248700,71841,0
248800,71841,0
248900,71841,0
249000,71841,0
249100,71841,0
249200,71841,0
249300,71841,0
249400,71841,0
249500,71841,255
249600,71894,255
249700,71974,255
249800,72059,255
249900,72142,255
250000,72227,255
250100,72313,255
250200,72397,255
250300,72483,255
250400,72568,255
250500,72653,0
250600,72679,0
250700,72679,0
250800,72679,0
250900,72679,0
251000,72679,0
251100,72679,0
251200,72679,0
251300,72679,0
251400,72679,0
251500,72679,0
251600,72679,0
251700,72679,0
251800,72679,0
251900,72679,0
252000,72679,0
252100,72679,0
252200,72679,0
252300,72679,0
252400,72679,0
252500,72679,0
252600,72679,0
252700,72679,0
252800,72679,0
252900,72679,0
253000,72679,185
253100,72707,185
253200,72750,185
253300,72795,185
253400,72841,185
253500,72888,185
253600,72935,185
253700,72982,185
253800,73030,185
253900,73077,185
254000,73124,185
254100,73171,185
254200,73219,185
254300,73266,185
254400,73314,185
254500,73362,185
254600,73410,185
254700,73458,185
254800,73507,185
254900,73555,185
255000,73604,185
255100,73653,185
255200,73702,185
255300,73751,185
255400,73800,0
255500,73810,0
255600,73810,0
255700,73810,0
255800,73810,0
255900,73810,0
256000,73810,0
256100,73809,0
256200,73809,0
256300,73809,0
256400,73809,0
256500,73809,0
256600,73809,0
256700,73809,0
256800,73809,0
256900,73809,0
257000,73809,0
257100,73809,0
257200,73809,0
257300,73809,0
257400,73809,0
257500,73809,0
257600,73809,0
257700,73809,195
257800,73828,195
257900,73874,195
258000,73926,195
258100,73978,195
258200,74031,195
258300,74085,195
258400,74138,195
258500,74192,195
258600,74246,195
258700,74300,195
258800,74354,195
258900,74408,195
259000,74462,195
259100,74516,195
259200,74570,195
259300,74624,195
259400,74679,195
259500,74733,195
259600,74788,195
259700,74843,195
259800,74897,195
259900,74951,0
260000,74962,0
260100,74962,0
260200,74962,0
260300,74962,0
260400,74962,0
260500,74962,0
260600,74962,0
260700,74962,0
260800,74962,0
260900,74962,0
261000,74962,0
261100,74962,0
261200,74962,0
261300,74962,0
261400,74962,0
261500,74962,0
261600,74962,0
261700,74962,0
261800,74962,0
261900,74962,0
262000,74962,205
262100,74997,205
262200,75052,205
262300,75110,205
262400,75168,205
262500,75226,205
262600,75285,205
262700,75343,205
262800,75401,205
262900,75460,205
263000,75518,205
263100,75577,205
263200,75636,205
263300,75694,205
263400,75753,205
263500,75812,205
263600,75871,205
263700,75930,205
263800,75989,205
263900,76046,205
264000,76105,0
264100,76117,0
264200,76117,0
264300,76117,0
264400,76117,0
264500,76117,0
264600,76117,0
264700,76117,0
264800,76117,0
264900,76117,0
265000,76117,0
265100,76117,0
265200,76117,0
265300,76117,0
265400,76117,0
265500,76117,0
265600,76117,0
265700,76117,0
265800,76117,0
265900,76117,215
266000,76140,215
266100,76197,215
266200,76258,215
266300,76321,215
266400,76384,215
266500,76446,215
266600,76510,215
266700,76573,215
266800,76635,215
266900,76699,215
267000,76763,215
267100,76826,215
267200,76889,215
267300,76952,215
267400,77015,215
267500,77079,215
267600,77142,215
267700,77205,0
267800,77221,0
267900,77221,0
268000,77221,0
268100,77221,0
268200,77221,0
268300,77221,0
268400,77221,0
268500,77233,0
268600,77233,0
268700,77233,0
268800,77233,0
268900,77233,0
269000,77233,0
269100,77233,0
269200,77233,0
269300,77233,0
269400,77233,225
269500,77272,225
269600,77336,225
269700,77403,225
269800,77472,225
269900,77540,225
270000,77608,225
270100,77676,225
270200,77744,225
270300,77811,225
270400,77879,225
270500,77947,225
270600,78015,225
270700,78083,225
270800,78151,225
270900,78219,225
271000,78287,0
271100,78304,0
271200,78304,0
271300,78304,0
271400,78304,0
271500,78304,0
271600,78304,0
271700,78304,0
271800,78304,0
271900,78304,0
272000,78304,0
272100,78304,0
272200,78304,0
272300,78304,0
272400,78304,0
272500,78304,235
272600,78343,235
272700,78412,235
272800,78485,235
272900,78557,235
273000,78631,235
273100,78704,235
273200,78777,235
273300,78850,235
273400,78924,235
273500,78996,235
273600,79069,235
273700,79143,235
273800,79215,235
273900,79288,0
274000,79309,0
274100,79309,0
274200,79309,0
274300,79309,0
274400,79309,0
274500,79309,0
274600,79309,0
274700,79309,0
274800,79309,0
274900,79309,0
275000,79309,0
275100,79309,0
275200,79309,245
275300,79360,245
275400,79436,245
275500,79513,245
275600,79592,245
275700,79672,245
275800,79750,245
275900,79830,245
276000,79909,245
276100,79988,245
276200,80067,245
276300,80146,245
276400,80225,0
276500,80248,0
276600,80248,0
276700,80248,0
276800,80248,0
276900,80248,0
277000,80248,0
277100,80248,0
277200,80248,0
277300,80248,0
277400,80248,0
277500,80248,255
277600,80302,255
277700,80382,255
277800,80466,255
277900,80550,255
278000,80636,255
278100,80721,255
278200,80806,255
278300,80892,255
278400,80978,255
278500,81064,0
278600,81092,0
278700,81092,0
278800,81092,0
278900,81092,0
279000,81092,0
279100,81092,0
279200,81092,0
279300,81092,0
279400,81092,0
279500,81092,0
279600,81092,0
279700,81092,0
279800,81092,0
279900,81092,0
280000,81092,0
280100,81092,0
280200,81092,0
280300,81092,0
280400,81092,0
280500,81092,0
280600,81092,0
280700,81092,0
280800,81092,0
280900,81092,0
281000,81092,185
281100,81117,185
281200,81160,185
281300,81206,185
281400,81253,185
281500,81301,185
281600,81348,185
281700,81396,185
281800,81444,185
281900,81491,185
282000,81540,185
282100,81588,185
282200,81636,185
282300,81684,185
282400,81733,185
282500,81781,185
282600,81830,185
282700,81879,185
282800,81928,185
282900,81977,185
283000,82026,185
283100,82074,185
283200,82124,185
283300,82173,185
283400,82221,0
283500,82231,0
283600,82231,0
283700,82231,0
283800,82231,0
283900,82231,0
284000,82231,0
284100,82231,0
284200,82231,0
284300,82231,0
284400,82231,0
284500,82231,0
284600,82231,0
284700,82231,0
284800,82231,0
284900,82231,0
285000,82231,0
285100,82231,0
285200,82231,0
285300,82231,0
285400,82231,0
285500,82231,0
285600,82231,0
285700,82231,195
285800,82265,195
285900,82315,195
286000,82367,195
286100,82420,195
286200,82474,195
286300,82526,195
286400,82580,195
286500,82634,195
286600,82687,195
286700,82740,195
286800,82794,195
286900,82847,195
287000,82901,195
287100,82955,195
287200,83008,195
287300,83062,195
287400,83116,195
287500,83170,195
287600,83224,195
287700,83278,195
287800,83331,195
287900,83384,0
288000,83397,0
288100,83397,0
288200,83397,0
288300,83397,0
288400,83397,0
288500,83397,0
288600,83397,0
288700,83397,0
288800,83397,0
288900,83397,0
289000,83397,0
289100,83397,0
289200,83397,0
289300,83397,0
289400,83397,0
289500,83397,0
289600,83397,0
289700,83397,0
289800,83397,0
289900,83397,0
290000,83397,205
290100,83423,205
290200,83475,205
290300,83532,205
290400,83588,205
290500,83646,205
290600,83703,205
290700,83760,205
290800,83818,205
290900,83875,205
291000,83932,205
291100,83991,205
291200,84048,205
291300,84106,205
291400,84165,205
291500,84223,205
291600,84281,205
291700,84340,205
291800,84397,205
291900,84456,205
292000,84514,0
292100,84527,0
292200,84527,0
292300,84527,0
292400,84527,0
292500,84527,0
292600,84527,0
292700,84527,0
292800,84527,0
292900,84527,0
293000,84527,0
293100,84527,0
293200,84527,0
293300,84527,0
293400,84527,0
293500,84527,0
293600,84527,0
293700,84527,0
293800,84527,0
293900,84527,215
294000,84561,215
294100,84619,215
294200,84678,215
294300,84739,215
294400,84800,215
294500,84863,215
294600,84926,215
294700,84988,215
294800,85051,215
294900,85114,215
295000,85176,215
295100,85238,215
295200,85301,215
295300,85363,215
295400,85426,215
295500,85488,215
295600,85550,215
295700,85613,0
295800,85628,0
295900,85628,0
296000,85628,0
296100,85628,0
296200,85628,0
296300,85628,0
296400,85628,0
296500,85628,0
296600,85628,0
296700,85628,0
296800,85628,0
296900,85628,0
297000,85628,0
297100,85628,0
297200,85628,0
297300,85628,0
297400,85628,225
297500,85669,225
297600,85731,225
297700,85798,225
297800,85865,225
297900,85932,225
298000,86000,225
298100,86067,225
298200,86135,225
298300,86202,225
298400,86270,225
298500,86338,225
298600,86406,225
298700,86474,225
298800,86542,225
298900,86610,225
299000,86678,0
299100,86695,0
299200,86695,0
299300,86695,0
299400,86695,0
299500,86695,0
299600,86695,0
299700,86695,0
299800,86695,0
299900,86695,0
300000,86695,0
