time(ms),enconder(steps),inputSignal(8bits)
98100,-455,-105
98160,-455,-106
98220,-455,-107
98280,-455,-108
98340,-455,-109
98400,-455,-110
98460,-455,-111
98520,-455,-112
98580,-455,-113
98640,-455,-114
98700,-455,-115
98760,-455,-116
98820,-455,-117
98880,-455,-118
98940,-455,-119
99000,-455,-120
99060,-455,-121
99120,-455,-122
99180,-455,-123
99240,-455,-124
99300,-455,-125
99360,-455,-126
99420,-455,-127
99480,-455,-128
99540,-455,-129
99600,-455,-130
99660,-455,-131
99720,-455,-132
99780,-455,-133
99840,-455,-134
99900,-455,-135
99960,-455,-136
100020,-455,-137
100080,-455,-138
100140,-455,-139
100200,-455,-140
100260,-455,-141
100320,-455,-142
100380,-455,-143
100440,-455,-144
100500,-455,-145
100560,-455,-146
100620,-455,-147
100680,-455,-148
100740,-455,-149
100800,-455,-150
100860,-455,-151
100920,-455,-152
100980,-455,-153
101040,-455,-154
101100,-455,-155
101160,-455,-156
101220,-455,-157
101280,-455,-158
101340,-455,-159
101400,-455,-160
101460,-455,-161
101520,-455,-162
101580,-455,-163
101640,-455,-164
101700,-455,-165
101760,-455,-166
101820,-455,-167
101880,-455,-168
101940,-455,-169
102000,-455,-170
102060,-455,-171
102120,-455,-172
102180,-455,-173
102240,-455,-174
102300,-455,-175
102360,-455,-176
102420,-455,-177
102480,-455,-178
102540,-455,-179
102600,-455,-180
102660,-455,-181
102720,-455,-182
102780,-455,-183
102840,-455,-184
102900,-455,-185
102960,-455,-186
103020,-455,-187
103080,-455,-188
103140,-454,-189
103200,-447,-190
103260,-435,-191
103320,-426,-192
103380,-414,-193
103440,-400,-194
103500,-387,-195
103560,-370,-196
103620,-354,-197
103680,-336,-198
103740,-319,-199
103800,-300,-200
103860,-282,-201
103920,-264,-202
103980,-244,-203
104040,-225,-204
104100,-204,-205
104160,-183,-206
104220,-162,-207
104280,-141,-208
104340,-120,-209
104400,-99,-210
104460,-77,-211
104520,-55,-212
104580,-33,-213
104640,-11,-214
104700,12,-215
104760,33,-216
104820,57,-217
104880,81,-218
104940,104,-219
105000,128,-220
105060,153,-221
105120,179,-222
105180,204,-223
105240,230,-224
105300,256,-225
105360,283,-226
105420,310,-227
105480,337,-228
105540,365,-229
105600,393,-230
105660,421,-231
105720,451,-232
105780,481,-233
105840,513,-234
105900,544,-235
105960,576,-236
106020,608,-237
106080,640,-238
106140,672,-239
106200,704,-240
106260,737,-241
106320,771,-242
106380,804,-243
106440,839,-244
106500,873,-245
106560,909,-246
106620,945,-247
106680,981,-248
106740,1017,-249
106800,1054,-250
106860,1092,-251
106920,1130,-252
106980,1168,-253
107040,1207,-254
107100,1246,-255
107160,1286,-254
107220,1326,-253
107280,1365,-252
107340,1405,-251
107400,1443,-250
107460,1481,-249
107520,1519,-248
107580,1557,-247
107640,1594,-246
107700,1630,-245
107760,1666,-244
107820,1701,-243
107880,1736,-242
107940,1771,-241
108000,1805,-240
108060,1840,-239
108120,1873,-238
108180,1907,-237
108240,1940,-236
108300,1972,-235
108360,2004,-234
108420,2036,-233
108480,2067,-232
108540,2098,-231
108600,2128,-230
108660,2159,-229
108720,2189,-228
108780,2219,-227
108840,2249,-226
108900,2278,-225
108960,2308,-224
109020,2336,-223
109080,2366,-222
109140,2395,-221
109200,2423,-220
109260,2452,-219
109320,2480,-218
109380,2507,-217
109440,2533,-216
109500,2560,-215
109560,2586,-214
109620,2613,-213
109680,2639,-212
109740,2665,-211
109800,2690,-210
109860,2716,-209
109920,2741,-208
109980,2766,-207
110040,2789,-206
110100,2813,-205
110160,2838,-204
110220,2862,-203
110280,2885,-202
110340,2907,-201
110400,2931,-200
110460,2953,-199
110520,2974,-198
110580,2996,-197
110640,3016,-196
110700,3036,-195
110760,3057,-194
110820,3075,-193
110880,3094,-192
110940,3114,-191
111000,3132,-190
111060,3152,-189
111120,3170,-188
111180,3188,-187
111240,3205,-186
111300,3222,-185
111360,3238,-184
111420,3254,-183
111480,3271,-182
111540,3285,-181
111600,3301,-180
111660,3316,-179
111720,3330,-178
111780,3345,-177
111840,3357,-176
111900,3373,-175
111960,3384,-174
112020,3399,-173
112080,3412,-172
112140,3424,-171
112200,3439,-170
112260,3449,-169
112320,3462,-168
112380,3474,-167
112440,3483,-166
112500,3496,-165
112560,3506,-164
112620,3514,-163
112680,3526,-162
112740,3536,-161
112800,3543,-160
112860,3554,-159
112920,3566,-158
112980,3571,-157
113040,3574,-156
113100,3583,-155
113160,3594,-154
113220,3599,-153
113280,3599,-152
113340,3600,-151
113400,3600,-150
113460,3600,-149
113520,3603,-148
113580,3604,-147
113640,3604,-146
113700,3604,-145
113760,3604,-144
113820,3604,-143
113880,3604,-142
113940,3604,-141
114000,3604,-140
114060,3604,-139
114120,3604,-138
114180,3604,-137
114240,3604,-136
114300,3604,-135
114360,3604,-134
114420,3604,-133
114480,3604,-132
114540,3604,-131
114600,3604,-130
114660,3604,-129
114720,3604,-128
114780,3604,-127
114840,3604,-126
114900,3604,-125
114960,3604,-124
115020,3604,-123
115080,3604,-122
115140,3604,-121
115200,3604,-120
115260,3604,-119
115320,3604,-118
115380,3604,-117
115440,3604,-116
115500,3604,-115
115560,3604,-114
115620,3604,-113
115680,3604,-112
115740,3604,-111
115800,3604,-110
115860,3604,-109
115920,3604,-108
115980,3604,-107
116040,3604,-106
116100,3604,-105
116160,3604,-104
116220,3604,-103
116280,3604,-102
116340,3604,-101
116400,3604,-100
116460,3604,-99
116520,3604,-98
116580,3604,-97
116640,3604,-96
116700,3604,-95
116760,3604,-94
116820,3604,-93
116880,3604,-92
116940,3604,-91
117000,3604,-90
117060,3604,-89
117120,3604,-88
117180,3604,-87
117240,3604,-86
117300,3604,-85
117360,3604,-84
117420,3604,-83
117480,3604,-82
117540,3604,-81
117600,3604,-80
117660,3604,-79
117720,3604,-78
117780,3604,-77
117840,3604,-76
117900,3604,-75
117960,3604,-74
118020,3604,-73
118080,3604,-72
118140,3604,-71
118200,3604,-70
118260,3604,-69
118320,3604,-68
118380,3604,-67
118440,3604,-66
118500,3604,-65
118560,3604,-64
118620,3604,-63
118680,3604,-62
118740,3604,-61
118800,3604,-60
118860,3604,-59
118920,3604,-58
118980,3604,-57
119040,3604,-56
119100,3604,-55
119160,3604,-54
119220,3604,-53
119280,3604,-52
119340,3604,-51
119400,3604,-50
119460,3604,-49
119520,3604,-48
119580,3604,-47
119640,3604,-46
119700,3604,-45
119760,3604,-44
119820,3604,-43
119880,3604,-42
119940,3604,-41
120000,3604,-40
120060,3604,-39
120120,3604,-38
120180,3604,-37
120240,3604,-36
120300,3604,-35
120360,3604,-34
120420,3604,-33
120480,3604,-32
120540,3604,-31
120600,3604,-30
120660,3604,-29
120720,3604,-28
120780,3604,-27
120840,3604,-26
120900,3604,-25
120960,3604,-24
121020,3604,-23
121080,3604,-22
121140,3604,-21
121200,3604,-20
121260,3604,-19
121320,3604,-18
121380,3604,-17
121440,3604,-16
121500,3604,-15
121560,3604,-14
121620,3604,-13
121680,3604,-12
121740,3604,-11
121800,3604,-10
121860,3604,-9
121920,3604,-8
121980,3604,-7
122040,3604,-6
122100,3604,-5
122160,3604,-4
122220,3604,-3
122280,3604,-2
122340,3604,-1
122400,3604,0
122460,3604,1
122520,3604,2
122580,3604,3
122640,3604,4
122700,3604,5
122760,3604,6
122820,3604,7
122880,3604,8
122940,3604,9
123000,3604,10
123060,3604,11
123120,3604,12
123180,3604,13
123240,3604,14
123300,3604,15
123360,3604,16
123420,3604,17
123480,3604,18
123540,3604,19
123600,3604,20
123660,3604,21
123720,3604,22
123780,3604,23
123840,3604,24
123900,3604,25
123960,3604,26
124020,3604,27
124080,3604,28
124140,3604,29
124200,3604,30
124260,3604,31
124320,3604,32
124380,3604,33
124440,3603,34
124500,3603,35
124560,3603,36
124620,3603,37
124680,3603,38
124740,3603,39
124800,3603,40
124860,3603,41
124920,3603,42
124980,3603,43
125040,3603,44
125100,3603,45
125160,3603,46
125220,3603,47
125280,3603,48
125340,3603,49
125400,3603,50
125460,3603,51
125520,3603,52
125580,3603,53
125640,3603,54
125700,3603,55
125760,3603,56
125820,3603,57
125880,3603,58
125940,3603,59
126000,3603,60
126060,3603,61
126120,3603,62
126180,3603,63
126240,3603,64
126300,3603,65
126360,3603,66
126420,3603,67
126480,3603,68
126540,3603,69
126600,3603,70
126660,3603,71
126720,3603,72
126780,3603,73
126840,3603,74
126900,3603,75
126960,3603,76
127020,3603,77
127080,3603,78
127140,3603,79
127200,3603,80
127260,3603,81
127320,3603,82
127380,3603,83
127440,3603,84
127500,3603,85
127560,3603,86
127620,3603,87
127680,3603,88
127740,3603,89
127800,3603,90
127860,3603,91
127920,3603,92
127980,3603,93
128040,3603,94
128100,3603,95
128160,3603,96
128220,3603,97
128280,3603,98
128340,3603,99
128400,3603,100
128460,3603,101
128520,3603,102
128580,3603,103
128640,3603,104
128700,3603,105
128760,3603,106
128820,3603,107
128880,3603,108
128940,3603,109
129000,3603,110
129060,3603,111
129120,3603,112
129180,3603,113
129240,3603,114
129300,3603,115
129360,3603,116
129420,3603,117
129480,3603,118
129540,3603,119
129600,3603,120
129660,3603,121
129720,3603,122
129780,3603,123
129840,3603,124
129900,3603,125
129960,3603,126
130020,3603,127
130080,3603,128
130140,3603,129
130200,3603,130
130260,3603,131
130320,3603,132
130380,3603,133
130440,3603,134
130500,3603,135
130560,3603,136
130620,3603,137
130680,3603,138
130740,3603,139
130800,3603,140
130860,3603,141
130920,3603,142
130980,3603,143
131040,3603,144
131100,3603,145
131160,3603,146
131220,3603,147
131280,3603,148
131340,3603,149
131400,3603,150
131460,3603,151
131520,3603,152
131580,3603,153
131640,3603,154
131700,3603,155
131760,3553,156
131820,3553,157
131880,3553,158
131940,3553,159
132000,3553,160
132060,3553,161
132120,3553,162
132180,3553,163
132240,3553,164
132300,3553,165
132360,3553,166
132420,3553,167
132480,3553,168
132540,3553,169
132600,3553,170
132660,3553,171
132720,3553,172
132780,3553,173
132840,3553,174
132900,3553,175
132960,3553,176
133020,3553,177
133080,3553,178
133140,3553,179
133200,3553,180
133260,3553,181
133320,3553,182
133380,3553,183
133440,3553,184
133500,3553,185
133560,3553,186
133620,3553,187
133680,3553,188
133740,3553,189
133800,3553,190
133860,3553,191
133920,3553,192
133980,3553,193
134040,3553,194
134100,3553,195
134160,3553,196
134220,3553,197
134280,3553,198
134340,3553,199
134400,3553,200
134460,3553,201
134520,3553,202
134580,3553,203
134640,3553,204
134700,3553,205
134760,3553,206
134820,3553,207
134880,3553,208
134940,3553,209
135000,3553,210
135060,3553,211
135120,3553,212
135180,3553,213
135240,3553,214
135300,3553,215
135360,3553,216
135420,3553,217
135480,3553,218
135540,3553,219
135600,3553,220
135660,3553,221
135720,3553,222
135780,3553,223
135840,3553,224
135900,3553,225
135960,3553,226
136020,3553,227
136080,3553,228
136140,3553,229
136200,3553,230
136260,3553,231
136320,3553,232
136380,3553,233
136440,3553,234
136500,3553,235
136560,3553,236
136620,3553,237
136680,3553,238
136740,3553,239
136800,3553,240
136860,3553,241
136920,3553,242
136980,3553,243
137040,3553,244
137100,3553,245
137160,3605,246
137220,3605,247
137280,3605,248
137340,3605,249
137400,3605,250
137460,3605,251
137520,3605,252
137580,3605,253
137640,3605,254
137700,3605,255
137760,3602,254
137820,3583,253
137880,3557,252
137940,3530,251
138000,3502,250
138060,3474,249
138120,3446,248
138180,3417,247
138240,3389,246
138300,3361,245
138360,3333,244
138420,3307,243
138480,3281,242
138540,3256,241
138600,3230,240
138660,3205,239
138720,3180,238
138780,3155,237
138840,3130,236
138900,3106,235
138960,3081,234
139020,3056,233
139080,3032,232
139140,3009,231
139200,2985,230
139260,2961,229
139320,2937,228
139380,2915,227
139440,2892,226
139500,2869,225
139560,2846,224
139620,2824,223
139680,2802,222
139740,2780,221
139800,2759,220
139860,2737,219
139920,2716,218
139980,2695,217
140040,2675,216
140100,2654,215
140160,2635,214
140220,2615,213
140280,2595,212
140340,2576,211
140400,2557,210
140460,2538,209
140520,2519,208
140580,2501,207
140640,2483,206
140700,2465,205
140760,2448,204
140820,2430,203
140880,2413,202
140940,2396,201
141000,2379,200
141060,2363,199
141120,2346,198
141180,2330,197
141240,2314,196
141300,2298,195
141360,2282,194
141420,2267,193
141480,2252,192
141540,2237,191
141600,2222,190
141660,2209,189
141720,2194,188
141780,2181,187
141840,2167,186
141900,2153,185
141960,2140,184
142020,2127,183
142080,2116,182
142140,2102,181
142200,2090,180
142260,2078,179
142320,2067,178
142380,2057,177
142440,2046,176
142500,2036,175
142560,2026,174
142620,2016,173
142680,2007,172
142740,1997,171
142800,1988,170
142860,1978,169
142920,1969,168
142980,1961,167
143040,1952,166
143100,1946,165
143160,1946,164
143220,1946,163
143280,1946,162
143340,1946,161
143400,1946,160
143460,1946,159
143520,1946,158
143580,1946,157
143640,1946,156
143700,1946,155
143760,1946,154
143820,1945,153
143880,1941,152
143940,1941,151
144000,1941,150
144060,1941,149
144120,1941,148
144180,1941,147
144240,1941,146
144300,1941,145
144360,1941,144
144420,1941,143
144480,1941,142
144540,1941,141
144600,1941,140
144660,1941,139
144720,1941,138
144780,1941,137
144840,1941,136
144900,1941,135
144960,1941,134
145020,1941,133
145080,1941,132
145140,1941,131
145200,1941,130
145260,1941,129
145320,1941,128
145380,1941,127
145440,1941,126
145500,1941,125
145560,1941,124
145620,1941,123
145680,1941,122
145740,1941,121
145800,1941,120
145860,1941,119
145920,1941,118
145980,1941,117
146040,1941,116
146100,1941,115
146160,1941,114
146220,1941,113
146280,1941,112
146340,1941,111
146400,1941,110
146460,1941,109
146520,1941,108
146580,1941,107
146640,1941,106
146700,1941,105
146760,1941,104
146820,1941,103
146880,1941,102
146940,1941,101
147000,1941,100
147060,1941,99
147120,1941,98
147180,1941,97
147240,1941,96
147300,1941,95
147360,1941,94
147420,1941,93
147480,1941,92
147540,1941,91
147600,1941,90
147660,1941,89
147720,1941,88
147780,1941,87
147840,1941,86
147900,1941,85
147960,1941,84
148020,1941,83
148080,1941,82
148140,1941,81
148200,1941,80
148260,1941,79
148320,1941,78
148380,1941,77
148440,1941,76
148500,1941,75
148560,1941,74
148620,1941,73
148680,1941,72
148740,1941,71
148800,1941,70
148860,1941,69
148920,1941,68
148980,1941,67
149040,1941,66
149100,1941,65
149160,1941,64
149220,1941,63
149280,1941,62
149340,1941,61
149400,1941,60
149460,1941,59
149520,1941,58
149580,1941,57
149640,1941,56
149700,1941,55
149760,1941,54
149820,1941,53
149880,1941,52
149940,1941,51
150000,1941,50
150060,1941,49
150120,1941,48
150180,1941,47
150240,1941,46
150300,1941,45
150360,1941,44
150420,1941,43
150480,1941,42
150540,1941,41
150600,1941,40
150660,1941,39
150720,1941,38
150780,1941,37
150840,1941,36
150900,1941,35
150960,1941,34
151020,1941,33
151080,1941,32
151140,1941,31
151200,1941,30
151260,1941,29
151320,1941,28
151380,1941,27
151440,1941,26
151500,1941,25
151560,1941,24
151620,1941,23
151680,1941,22
151740,1941,21
151800,1941,20
151860,1941,19
151920,1941,18
151980,1941,17
152040,1941,16
152100,1941,15
152160,1941,14
152220,1941,13
152280,1941,12
152340,1941,11
152400,1941,10
152460,1941,9
152520,1941,8
152580,1941,7
152640,1941,6
152700,1941,5
152760,1941,4
152820,1941,3
152880,1941,2
152940,1941,1
153000,1941,0
153060,1941,-1
153120,1941,-2
153180,1941,-3
153240,1941,-4
153300,1941,-5
153360,1941,-6
153420,1941,-7
153480,1941,-8
153540,1941,-9
153600,1941,-10
153660,1941,-11
153720,1941,-12
153780,1941,-13
153840,1941,-14
153900,1941,-15
153960,1941,-16
154020,1941,-17
154080,1941,-18
154140,1941,-19
154200,1941,-20
154260,1941,-21
154320,1941,-22
154380,1941,-23
154440,1941,-24
154500,1941,-25
154560,1941,-26
154620,1941,-27
154680,1941,-28
154740,1941,-29
154800,1941,-30
154860,1941,-31
154920,1941,-32
154980,1941,-33
155040,1941,-34
155100,1941,-35
155160,1941,-36
155220,1941,-37
155280,1941,-38
155340,1941,-39
155400,1941,-40
155460,1941,-41
155520,1941,-42
155580,1941,-43
155640,1941,-44
155700,1941,-45
155760,1941,-46
155820,1941,-47
155880,1941,-48
155940,1941,-49
156000,1941,-50
156060,1941,-51
156120,1941,-52
156180,1941,-53
156240,1941,-54
156300,1941,-55
156360,1941,-56
156420,1942,-57
156480,1942,-58
156540,1942,-59
156600,1942,-60
156660,1942,-61
156720,1942,-62
156780,1942,-63
156840,1942,-64
156900,1942,-65
156960,1942,-66
157020,1942,-67
157080,1942,-68
157140,1942,-69
157200,1942,-70
157260,1942,-71
157320,1942,-72
157380,1942,-73
157440,1942,-74
157500,1942,-75
157560,1942,-76
157620,1942,-77
157680,1942,-78
157740,1942,-79
157800,1942,-80
157860,1942,-81
157920,1942,-82
157980,1942,-83
158040,1942,-84
158100,1942,-85
158160,1942,-86
158220,1942,-87
158280,1942,-88
158340,1942,-89
158400,1942,-90
158460,1942,-91
158520,1942,-92
158580,1942,-93
158640,1942,-94
158700,1942,-95
158760,1942,-96
158820,1942,-97
158880,1942,-98
158940,1942,-99
159000,1942,-100
159060,1942,-101
159120,1942,-102
159180,1942,-103
159240,1942,-104
159300,1942,-105
159360,1942,-106
159420,1942,-107
159480,1942,-108
159540,1942,-109
159600,1942,-110
159660,1942,-111
159720,1942,-112
159780,1942,-113
159840,1942,-114
159900,1942,-115
159960,1942,-116
160020,1942,-117
160080,1942,-118
160140,1942,-119
160200,1942,-120
160260,1942,-121
160320,1942,-122
160380,1942,-123
160440,1942,-124
160500,1942,-125
160560,1942,-126
160620,1942,-127
160680,1942,-128
160740,1942,-129
160800,1942,-130
160860,1942,-131
160920,1942,-132
160980,1942,-133
161040,1942,-134
161100,1942,-135
161160,1942,-136
161220,1942,-137
161280,1942,-138
161340,1942,-139
161400,1942,-140
161460,1942,-141
161520,1942,-142
161580,1942,-143
161640,1942,-144
161700,1942,-145
161760,1942,-146
161820,1942,-147
161880,1942,-148
161940,1942,-149
162000,1945,-150
162060,1945,-151
162120,1945,-152
162180,1945,-153
162240,1945,-154
162300,1945,-155
162360,1945,-156
162420,1945,-157
162480,1945,-158
162540,1945,-159
162600,1945,-160
162660,1945,-161
162720,1945,-162
162780,1945,-163
162840,1945,-164
162900,1945,-165
162960,1945,-166
163020,1945,-167
163080,1945,-168
163140,1945,-169
163200,1945,-170
163260,1945,-171
163320,1945,-172
163380,1945,-173
163440,1945,-174
163500,1945,-175
163560,1945,-176
163620,1945,-177
163680,1945,-178
163740,1945,-179
163800,1945,-180
163860,1945,-181
163920,1945,-182
163980,1945,-183
164040,1945,-184
164100,1945,-185
164160,1945,-186
164220,1945,-187
164280,1945,-188
164340,1945,-189
164400,1945,-190
164460,1945,-191
164520,1945,-192
164580,1945,-193
164640,1945,-194
164700,1945,-195
164760,1945,-196
164820,1945,-197
164880,1945,-198
164940,1945,-199
165000,1946,-200
165060,1952,-201
165120,1962,-202
165180,1973,-203
165240,1983,-204
165300,1994,-205
165360,2007,-206
165420,2019,-207
165480,2034,-208
165540,2049,-209
165600,2065,-210
165660,2081,-211
165720,2100,-212
165780,2118,-213
165840,2138,-214
165900,2158,-215
165960,2178,-216
166020,2199,-217
166080,2221,-218
166140,2242,-219
166200,2264,-220
166260,2287,-221
166320,2309,-222
166380,2333,-223
166440,2357,-224
166500,2381,-225
166560,2406,-226
166620,2431,-227
166680,2457,-228
166740,2483,-229
166800,2508,-230
166860,2534,-231
166920,2560,-232
166980,2586,-233
167040,2613,-234
167100,2640,-235
167160,2668,-236
167220,2696,-237
167280,2725,-238
167340,2754,-239
167400,2784,-240
167460,2815,-241
167520,2846,-242
167580,2878,-243
167640,2909,-244
167700,2942,-245
167760,2975,-246
167820,3007,-247
167880,3041,-248
167940,3075,-249
168000,3109,-250
168060,3144,-251
168120,3179,-252
168180,3215,-253
168240,3251,-254
168300,3288,-255
168360,3325,-254
168420,3362,-253
168480,3399,-252
168540,3435,-251
168600,3472,-250
168660,3509,-249
168720,3544,-248
168780,3580,-247
168840,3615,-246
168900,3649,-245
168960,3683,-244
169020,3716,-243
169080,3749,-242
169140,3782,-241
169200,3813,-240
169260,3844,-239
169320,3874,-238
169380,3904,-237
169440,3934,-236
169500,3964,-235
169560,3993,-234
169620,4023,-233
169680,4052,-232
169740,4081,-231
169800,4111,-230
169860,4139,-229
169920,4168,-228
169980,4197,-227
170040,4225,-226
170100,4254,-225
170160,4282,-224
170220,4310,-223
170280,4338,-222
170340,4365,-221
170400,4391,-220
170460,4418,-219
170520,4444,-218
170580,4471,-217
170640,4496,-216
170700,4520,-215
170760,4545,-214
170820,4569,-213
170880,4592,-212
170940,4615,-211
171000,4638,-210
171060,4661,-209
171120,4684,-208
171180,4706,-207
171240,4730,-206
171300,4752,-205
171360,4774,-204
171420,4796,-203
171480,4819,-202
171540,4839,-201
171600,4861,-200
171660,4882,-199
171720,4902,-198
171780,4923,-197
171840,4943,-196
171900,4962,-195
171960,4982,-194
172020,5000,-193
172080,5019,-192
172140,5038,-191
172200,5056,-190
172260,5075,-189
172320,5091,-188
172380,5110,-187
172440,5127,-186
172500,5145,-185
172560,5161,-184
172620,5177,-183
172680,5193,-182
172740,5209,-181
172800,5223,-180
172860,5239,-179
172920,5253,-178
172980,5268,-177
173040,5281,-176
173100,5295,-175
173160,5307,-174
173220,5322,-173
173280,5335,-172
173340,5346,-171
173400,5360,-170
173460,5371,-169
173520,5384,-168
173580,5397,-167
173640,5407,-166
173700,5420,-165
173760,5431,-164
173820,5440,-163
173880,5451,-162
173940,5461,-161
174000,5467,-160
174060,5477,-159
174120,5489,-158
174180,5496,-157
174240,5502,-156
174300,5512,-155
174360,5523,-154
174420,5525,-153
174480,5527,-152
174540,5528,-151
174600,5528,-150
174660,5528,-149
174720,5528,-148
174780,5528,-147
174840,5528,-146
174900,5528,-145
174960,5528,-144
175020,5528,-143
175080,5528,-142
175140,5528,-141
175200,5528,-140
175260,5528,-139
175320,5528,-138
175380,5528,-137
175440,5528,-136
175500,5528,-135
175560,5528,-134
175620,5528,-133
175680,5528,-132
175740,5528,-131
175800,5528,-130
175860,5528,-129
175920,5528,-128
175980,5528,-127
176040,5528,-126
176100,5528,-125
176160,5528,-124
176220,5528,-123
176280,5528,-122
176340,5528,-121
176400,5528,-120
176460,5528,-119
176520,5528,-118
176580,5528,-117
176640,5528,-116
176700,5528,-115
176760,5528,-114
176820,5528,-113
176880,5528,-112
176940,5528,-111
177000,5528,-110
177060,5528,-109
177120,5528,-108
177180,5528,-107
177240,5528,-106
177300,5528,-105
177360,5528,-104
177420,5528,-103
177480,5528,-102
177540,5528,-101
177600,5528,-100
177660,5528,-99
177720,5528,-98
177780,5528,-97
177840,5528,-96
177900,5528,-95
177960,5528,-94
178020,5528,-93
178080,5528,-92
178140,5528,-91
178200,5528,-90
178260,5528,-89
178320,5528,-88
178380,5528,-87
178440,5528,-86
178500,5528,-85
178560,5528,-84
178620,5528,-83
178680,5528,-82
178740,5528,-81
178800,5528,-80
178860,5528,-79
178920,5528,-78
178980,5528,-77
179040,5528,-76
179100,5528,-75
179160,5528,-74
179220,5528,-73
179280,5528,-72
179340,5528,-71
179400,5528,-70
179460,5528,-69
179520,5528,-68
179580,5528,-67
179640,5528,-66
179700,5528,-65
179760,5528,-64
179820,5528,-63
179880,5528,-62
179940,5528,-61
180000,5528,-60
